idx,anger,happy,sad,fear,surprise,disgust
swan,0.22580645161290322,0.5806451612903226,0.06451612903225806,0.06451612903225806,0.03225806451612903,0.03225806451612903
woman_lifting_weights,0.0,0.0,0.0,0.0,0.0,1.0
call_me_hand_medium-light_skin_tone,,,,,,
writing_hand_dark_skin_tone,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0
waxing_gibbous_moon,0.0,0.0,0.0,0.0,1.0,0.0
flexed_biceps_medium-light_skin_tone,,,,,,
beating_heart,0.1349862258953168,0.45179063360881544,0.1046831955922865,0.12396694214876033,0.0881542699724518,0.09641873278236915
pig_face,0.21428571428571427,0.2857142857142857,0.21428571428571427,0.14285714285714285,0.07142857142857142,0.07142857142857142
rat,0.0,0.5,0.0,0.0,0.0,0.5
thumbs_up_light_skin_tone,0.15509761388286333,0.4137744034707158,0.09327548806941431,0.1822125813449024,0.10249457700650759,0.05314533622559653
Aries,0.0,0.0,0.0,0.0,0.0,1.0
cook_medium-light_skin_tone,,,,,,
squid,0.2,0.2,0.0,0.2,0.2,0.2
man_medium-dark_skin_tone,,,,,,
kissing_cat,0.17391304347826086,0.3695652173913043,0.15217391304347827,0.13043478260869565,0.13043478260869565,0.043478260869565216
chess_pawn,0.0,0.5,0.0,0.5,0.0,0.0
baby_chick,0.0,0.2,0.0,0.6,0.0,0.2
light_bulb,0.14102564102564102,0.2564102564102564,0.08974358974358974,0.21794871794871795,0.1282051282051282,0.16666666666666666
frog,0.23529411764705882,0.5294117647058824,0.058823529411764705,0.0,0.058823529411764705,0.11764705882352941
cigarette,0.211864406779661,0.2838983050847458,0.1440677966101695,0.17372881355932204,0.11864406779661017,0.06779661016949153
curry_rice,0.0,0.2,0.0,0.0,0.0,0.8
Pisces,0.0,0.0,0.0,0.0,0.0,1.0
guide_dog,0.0,0.25,0.5,0.0,0.0,0.25
cupcake,0.06666666666666667,0.5333333333333333,0.06666666666666667,0.03333333333333333,0.23333333333333334,0.06666666666666667
man_walking,0.02857142857142857,0.5142857142857142,0.05714285714285714,0.22857142857142856,0.05714285714285714,0.11428571428571428
pizza,0.1836007130124777,0.38324420677361853,0.14795008912655971,0.11051693404634581,0.09803921568627451,0.0766488413547237
two-hump_camel,,,,,,
spiral_shell,0.13333333333333333,0.4666666666666667,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.13333333333333333
victory_hand_medium_skin_tone,0.2,0.375,0.15,0.15,0.125,0.0
North_Macedonia,,,,,,
flamingo,0.10638297872340426,0.6170212765957447,0.06382978723404255,0.14893617021276595,0.02127659574468085,0.0425531914893617
grimacing_face,0.20543175487465182,0.31545961002785516,0.11977715877437325,0.1935933147632312,0.10863509749303621,0.057103064066852366
backpack,0.0625,0.65625,0.0625,0.0,0.09375,0.125
sparkler,0.13333333333333333,0.6666666666666666,0.13333333333333333,0.0,0.0,0.06666666666666667
tent,0.5,0.0,0.0,0.0,0.0,0.5
raised_hand_medium-light_skin_tone,,,,,,
person_in_bed,0.0,0.1111111111111111,0.0,0.3333333333333333,0.1111111111111111,0.4444444444444444
Japanese_monthly_amount_button,0.0,0.0,0.0,0.0,0.0,1.0
film_frames,0.13043478260869565,0.30434782608695654,0.05434782608695652,0.29347826086956524,0.13043478260869565,0.08695652173913043
alembic,0.25,0.375,0.07142857142857142,0.0,0.16071428571428573,0.14285714285714285
crossed_flags,0.0,0.0,0.5,0.5,0.0,0.0
coconut,0.058823529411764705,0.4117647058823529,0.10294117647058823,0.029411764705882353,0.1323529411764706,0.2647058823529412
inbox_tray,0.125,0.25,0.125,0.125,0.25,0.125
umbrella,0.1305785123966942,0.3933884297520661,0.06446280991735537,0.17520661157024794,0.20165289256198346,0.03471074380165289
small_orange_diamond,0.06666666666666667,0.5166666666666667,0.03333333333333333,0.18333333333333332,0.08333333333333333,0.11666666666666667
rice_cracker,0.0,0.0,0.0,0.0,0.0,1.0
woman_detective,0.16666666666666666,0.6666666666666666,0.0,0.0,0.16666666666666666,0.0
woman_mage_medium-light_skin_tone,,,,,,
man_surfing,0.0,0.0,0.0,0.0,0.0,1.0
metro,0.24495677233429394,0.29971181556195964,0.11239193083573487,0.15561959654178675,0.08645533141210375,0.10086455331412104
neutral_face,0.18106995884773663,0.30246913580246915,0.13168724279835392,0.18930041152263374,0.14814814814814814,0.047325102880658436
woman_shrugging,0.1724137931034483,0.31896551724137934,0.12931034482758622,0.22126436781609196,0.1206896551724138,0.03735632183908046
skateboard,,,,,,
woman_scientist,0.16666666666666666,0.25,0.0,0.16666666666666666,0.2916666666666667,0.125
raised_back_of_hand_medium-light_skin_tone,,,,,,
skull,0.136986301369863,0.410958904109589,0.0821917808219178,0.2602739726027397,0.0684931506849315,0.0410958904109589
oden,0.4375,0.375,0.0625,0.0,0.0625,0.0625
fast_reverse_button,0.0,0.5,0.25,0.0,0.16666666666666666,0.08333333333333333
woman_genie,0.0,0.0,0.0,0.0,1.0,0.0
chestnut,0.3333333333333333,0.3333333333333333,0.06666666666666667,0.13333333333333333,0.0,0.13333333333333333
balloon,0.08417508417508418,0.4826038159371493,0.12345679012345678,0.12682379349046016,0.13580246913580246,0.04713804713804714
three-thirty,,,,,,
broom,0.2,0.0,0.0,0.0,0.4,0.4
man_facepalming,0.22707423580786026,0.3034934497816594,0.08733624454148471,0.185589519650655,0.12663755458515283,0.06986899563318777
onion,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.16666666666666666
Germany,0.08823529411764706,0.5882352941176471,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.029411764705882353
woman_light_skin_tone_bald,,,,,,
gorilla,0.22916666666666666,0.3333333333333333,0.08333333333333333,0.10416666666666667,0.10416666666666667,0.14583333333333334
leaf_fluttering_in_wind,0.15749128919860628,0.47874564459930313,0.0975609756097561,0.0710801393728223,0.09895470383275261,0.09616724738675958
Chile,0.0,0.2727272727272727,0.7272727272727273,0.0,0.0,0.0
person_lifting_weights,0.2,0.4,0.16,0.08,0.12,0.04
woman_tipping_hand_medium_skin_tone,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
woman_singer_light_skin_tone,0.2631578947368421,0.3684210526315789,0.05263157894736842,0.10526315789473684,0.10526315789473684,0.10526315789473684
cinema,0.24242424242424243,0.42424242424242425,0.030303030303030304,0.09090909090909091,0.09090909090909091,0.12121212121212122
synagogue,0.0,0.0,0.0,0.0,0.0,1.0
woman_fairy,0.11666666666666667,0.5833333333333334,0.13333333333333333,0.1,0.05,0.016666666666666666
lobster,0.1590909090909091,0.4318181818181818,0.11363636363636363,0.20454545454545456,0.09090909090909091,0.0
man_facepalming_dark_skin_tone,0.2,0.3,0.0,0.3,0.1,0.1
backhand_index_pointing_down_medium-dark_skin_tone,,,,,,
closed_book,0.058823529411764705,0.5294117647058824,0.29411764705882354,0.058823529411764705,0.058823529411764705,0.0
woman_elf_light_skin_tone,1.0,0.0,0.0,0.0,0.0,0.0
paw_prints,0.14741035856573706,0.33067729083665337,0.1593625498007968,0.099601593625498,0.08764940239043825,0.1752988047808765
no_mobile_phones,0.1792452830188679,0.5660377358490566,0.18867924528301888,0.03773584905660377,0.009433962264150943,0.018867924528301886
woman_dancing_medium-light_skin_tone,,,,,,
Andorra,,,,,,
person_facepalming_medium_skin_tone,0.0,0.0,0.5,0.5,0.0,0.0
left-facing_fist,,,,,,
passport_control,0.0,0.0,0.0,0.0,0.0,1.0
kiss_mark,0.12090163934426229,0.42213114754098363,0.125,0.12090163934426229,0.1413934426229508,0.06967213114754098
person_medium-light_skin_tone_blond_hair,,,,,,
nazar_amulet,0.23772609819121446,0.40568475452196384,0.06718346253229975,0.1111111111111111,0.12403100775193798,0.05426356589147287
family_man_girl_boy,0.1,0.5,0.3,0.0,0.1,0.0
woman_light_skin_tone_white_hair,0.0,0.75,0.0,0.0,0.25,0.0
man_artist_light_skin_tone,0.0,1.0,0.0,0.0,0.0,0.0
medical_symbol,0.12,0.32,0.24,0.12,0.16,0.04
derelict_house,0.0,0.5,0.0,0.0,0.0,0.5
woman_farmer_medium-light_skin_tone,,,,,,
man_office_worker,0.2,0.25,0.0,0.0,0.3,0.25
newspaper,0.13333333333333333,0.2,0.6,0.0,0.06666666666666667,0.0
pregnant_woman,0.15384615384615385,0.2564102564102564,0.20512820512820512,0.10256410256410256,0.1794871794871795,0.10256410256410256
triangular_ruler,0.5,0.0,0.0,0.0,0.0,0.5
two_hearts,0.11575342465753424,0.4075342465753425,0.13150684931506848,0.1136986301369863,0.14657534246575343,0.08493150684931507
camel,0.18181818181818182,0.5454545454545454,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091
dolphin,0.09090909090909091,0.5454545454545454,0.13636363636363635,0.09090909090909091,0.0,0.13636363636363635
microscope,0.1794871794871795,0.3717948717948718,0.14102564102564102,0.02564102564102564,0.21794871794871795,0.0641025641025641
rabbit,0.09090909090909091,0.36363636363636365,0.12121212121212122,0.18181818181818182,0.12121212121212122,0.12121212121212122
woman_gesturing_OK_light_skin_tone,0.14,0.36,0.14,0.12,0.2,0.04
man_frowning_light_skin_tone,0.08333333333333333,0.25,0.08333333333333333,0.25,0.08333333333333333,0.25
peacock,0.0,0.0,0.5,0.25,0.25,0.0
basketball,0.06818181818181818,0.5075757575757576,0.08333333333333333,0.11363636363636363,0.15151515151515152,0.07575757575757576
fork_and_knife_with_plate,0.15217391304347827,0.34782608695652173,0.043478260869565216,0.17391304347826086,0.06521739130434782,0.21739130434782608
man_cook,0.14634146341463414,0.3170731707317073,0.024390243902439025,0.2682926829268293,0.1951219512195122,0.04878048780487805
nerd_face,0.18641114982578397,0.2857142857142857,0.09059233449477352,0.20905923344947736,0.17073170731707318,0.05749128919860627
family_man_woman_girl,0.16666666666666666,0.375,0.2916666666666667,0.16666666666666666,0.0,0.0
deciduous_tree,0.12154696132596685,0.49171270718232046,0.11049723756906077,0.09392265193370165,0.07734806629834254,0.10497237569060773
index_pointing_up_light_skin_tone,0.14285714285714285,0.4642857142857143,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.03571428571428571
flexed_biceps_dark_skin_tone,0.04081632653061224,0.42857142857142855,0.08163265306122448,0.40816326530612246,0.04081632653061224,0.0
Mexico,0.0,0.6,0.0,0.0,0.4,0.0
person_with_skullcap_medium-light_skin_tone,,,,,,
input_latin_letters,0.0,0.0,0.0,0.0,0.0,1.0
orange_heart,0.10801393728222997,0.4529616724738676,0.10278745644599303,0.16376306620209058,0.11672473867595819,0.05574912891986063
baby_medium-light_skin_tone,,,,,,
woman_playing_water_polo,0.0,0.0,0.0,0.0,0.0,1.0
giraffe,0.21052631578947367,0.42105263157894735,0.0,0.15789473684210525,0.05263157894736842,0.15789473684210525
oncoming_fist_medium_skin_tone,0.35294117647058826,0.17647058823529413,0.08823529411764706,0.17647058823529413,0.11764705882352941,0.08823529411764706
glasses,0.22972972972972974,0.1891891891891892,0.5135135135135135,0.013513513513513514,0.02702702702702703,0.02702702702702703
timer_clock,0.4,0.02857142857142857,0.0,0.08571428571428572,0.45714285714285713,0.02857142857142857
ferry,0.0,0.0,0.25,0.25,0.25,0.25
left_luggage,0.0,0.0,0.0,0.0,0.0,1.0
shield,0.08974358974358974,0.3076923076923077,0.19230769230769232,0.10256410256410256,0.19230769230769232,0.11538461538461539
military_medal,0.0625,0.6875,0.09375,0.03125,0.03125,0.09375
pancakes,0.2,0.2,0.2,0.0,0.0,0.4
green_heart,0.11182934712346478,0.48868778280542985,0.11441499676793794,0.09502262443438914,0.11441499676793794,0.07563025210084033
face_with_monocle,0.18615384615384614,0.3676923076923077,0.09230769230769231,0.17692307692307693,0.11846153846153847,0.05846153846153846
convenience_store,0.0,0.0,0.0,0.0,0.0,1.0
man_frowning_medium-light_skin_tone,,,,,,
new_moon_face,0.13953488372093023,0.2558139534883721,0.11627906976744186,0.27906976744186046,0.13953488372093023,0.06976744186046512
popcorn,0.1325678496868476,0.36325678496868474,0.06784968684759916,0.2755741127348643,0.1315240083507307,0.029227557411273485
bowling,0.0,0.5,0.0,0.0,0.0,0.5
petri_dish,0.0,1.0,0.0,0.0,0.0,0.0
left-facing_fist_medium-light_skin_tone,,,,,,
smiling_face_with_smiling_eyes,0.04879846389573111,0.5761748676273784,0.050951337302895715,0.26821699412323746,0.04169980022886402,0.014158536821893365
broccoli,0.18811881188118812,0.3564356435643564,0.09900990099009901,0.10891089108910891,0.1188118811881188,0.12871287128712872
headphone,0.21428571428571427,0.34523809523809523,0.10714285714285714,0.17857142857142858,0.09523809523809523,0.05952380952380952
woman_cook_light_skin_tone,0.09090909090909091,0.4090909090909091,0.045454545454545456,0.18181818181818182,0.09090909090909091,0.18181818181818182
person_lifting_weights_light_skin_tone,0.0,1.0,0.0,0.0,0.0,0.0
man_police_officer,1.0,0.0,0.0,0.0,0.0,0.0
incoming_envelope,0.2222222222222222,0.2222222222222222,0.0,0.1111111111111111,0.2222222222222222,0.2222222222222222
ring,0.20774647887323944,0.34683098591549294,0.12147887323943662,0.1742957746478873,0.10211267605633803,0.04753521126760563
baby_angel_light_skin_tone,0.2727272727272727,0.36363636363636365,0.09090909090909091,0.2727272727272727,0.0,0.0
fax_machine,0.0,0.0,0.0,0.0,0.0,1.0
scroll,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333
oncoming_fist_medium-dark_skin_tone,,,,,,
heavy_dollar_sign,0.0,0.4444444444444444,0.0,0.0,0.3333333333333333,0.2222222222222222
kick_scooter,0.0,0.0,0.0,0.0,0.0,1.0
grinning_face_with_sweat,0.19387186629526462,0.3348189415041783,0.10167130919220056,0.19972144846796658,0.10668523676880223,0.06323119777158774
Japanese_no_vacancy_button,0.0,0.0,0.0,0.0,0.0,1.0
flexed_biceps,0.07661154235572055,0.6101923725953425,0.15997300033749579,0.060074249071886604,0.06277421532230847,0.030374620317246033
writing_hand_medium_skin_tone,0.0,0.0,0.0,0.5,0.5,0.0
person_bowing_light_skin_tone,0.25,0.0,0.0,0.25,0.25,0.25
triangular_flag,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333
hatching_chick,0.13013698630136986,0.3835616438356164,0.1095890410958904,0.2602739726027397,0.0821917808219178,0.03424657534246575
left-facing_fist_dark_skin_tone,,,,,,
fireworks,0.13541666666666666,0.5833333333333334,0.11458333333333333,0.041666666666666664,0.07291666666666667,0.052083333333333336
old_key,0.2,0.3,0.2,0.1,0.1,0.1
man_tipping_hand,0.07142857142857142,0.21428571428571427,0.21428571428571427,0.2857142857142857,0.14285714285714285,0.07142857142857142
closed_mailbox_with_lowered_flag,0.0,0.0,0.0,0.0,0.0,1.0
wilted_flower,0.1111111111111111,0.3111111111111111,0.13333333333333333,0.1111111111111111,0.2,0.13333333333333333
woman_construction_worker,0.0,1.0,0.0,0.0,0.0,0.0
man_medium-light_skin_tone_blond_hair,,,,,,
hot_dog,0.125,0.5,0.0,0.25,0.0,0.125
last_track_button,0.0,0.0,0.0,0.0,0.0,1.0
backhand_index_pointing_left_medium-dark_skin_tone,,,,,,
love-you_gesture_light_skin_tone,,,,,,
man_scientist,0.0,0.2,0.1,0.3,0.4,0.0
fountain,0.0,0.25,0.25,0.0,0.25,0.25
thumbs_down_medium_skin_tone,0.27419354838709675,0.27419354838709675,0.14516129032258066,0.20967741935483872,0.06451612903225806,0.03225806451612903
credit_card,0.0,0.5,0.0,0.0,0.5,0.0
face_blowing_a_kiss,0.14086471408647142,0.4205020920502092,0.1401673640167364,0.1387726638772664,0.10320781032078104,0.056485355648535567
kissing_face_with_smiling_eyes,0.1595744680851064,0.39361702127659576,0.18085106382978725,0.11702127659574468,0.07446808510638298,0.07446808510638298
man_detective,0.1,0.5,0.1,0.0,0.2,0.1
map_of_Japan,0.0,0.0,0.0,0.0,0.0,1.0
face_with_crossed-out_eyes,,,,,,
middle_finger_medium-light_skin_tone,,,,,,
star,0.13668098818474758,0.41084854994629433,0.09076262083780881,0.15655209452201935,0.15064446831364126,0.05451127819548872
waving_hand,0.21390374331550802,0.3404634581105169,0.1354723707664884,0.1408199643493761,0.12477718360071301,0.044563279857397504
man_golfing,0.0,0.0,0.0,0.0,0.0,1.0
sign_of_the_horns_medium-light_skin_tone,,,,,,
yin_yang,0.0,0.0,0.5,0.0,0.0,0.5
pause_button,0.0,0.0,0.0,0.0,0.0,1.0
droplet,0.08598726114649681,0.37261146496815284,0.07961783439490445,0.2356687898089172,0.10509554140127389,0.12101910828025478
family,0.2150706436420722,0.3281004709576138,0.07221350078492936,0.19937205651491366,0.16169544740973313,0.023547880690737835
cross_mark,0.23880597014925373,0.31044776119402984,0.05970149253731343,0.21194029850746268,0.09253731343283582,0.08656716417910448
cookie,0.07874015748031496,0.5748031496062992,0.11811023622047244,0.06299212598425197,0.06299212598425197,0.10236220472440945
divide,0.125,0.625,0.0,0.0,0.0,0.25
woman_climbing,0.0,0.0,0.0,0.0,0.0,1.0
restroom,0.0,0.0,0.0,0.0,0.0,1.0
index_pointing_up_medium-light_skin_tone,,,,,,
cowboy_hat_face,0.11494252873563218,0.5172413793103449,0.12643678160919541,0.16091954022988506,0.05747126436781609,0.022988505747126436
victory_hand_dark_skin_tone,0.18181818181818182,0.45454545454545453,0.0,0.09090909090909091,0.13636363636363635,0.13636363636363635
person_shrugging_medium_skin_tone,,,,,,
zipper-mouth_face,,,,,,
woman_bowing_medium-light_skin_tone,,,,,,
shooting_star,0.20408163265306123,0.40816326530612246,0.08163265306122448,0.08163265306122448,0.12244897959183673,0.10204081632653061
man_facepalming_medium-light_skin_tone,,,,,,
man_tipping_hand_light_skin_tone,0.07142857142857142,0.5,0.14285714285714285,0.2857142857142857,0.0,0.0
woman_wearing_turban_light_skin_tone,,,,,,
straight_ruler,0.125,0.5,0.0,0.0,0.25,0.125
woman_elf,1.0,0.0,0.0,0.0,0.0,0.0
hollow_red_circle,0.05555555555555555,0.6666666666666666,0.0,0.0,0.16666666666666666,0.1111111111111111
scarf,1.0,0.0,0.0,0.0,0.0,0.0
four_leaf_clover,0.10476190476190476,0.48412698412698413,0.08253968253968254,0.1523809523809524,0.1253968253968254,0.050793650793650794
foggy,0.0,0.0,0.0,0.0,0.0,1.0
person_medium-light_skin_tone_beard,,,,,,
family_woman_girl_boy,0.13636363636363635,0.45454545454545453,0.36363636363636365,0.045454545454545456,0.0,0.0
woman_surfing,0.0,0.0,0.0,0.0,0.0,1.0
woman_shrugging_medium-light_skin_tone,,,,,,
flexed_biceps_medium_skin_tone,0.24324324324324326,0.32432432432432434,0.0,0.2702702702702703,0.13513513513513514,0.02702702702702703
folded_hands_light_skin_tone,0.16908797417271992,0.41444713478611783,0.10250201775625505,0.12671509281678772,0.1311541565778854,0.05609362389023406
woman_technologist,0.21348314606741572,0.3707865168539326,0.0449438202247191,0.12359550561797752,0.21348314606741572,0.033707865168539325
elephant,0.06666666666666667,0.4666666666666667,0.06666666666666667,0.13333333333333333,0.0,0.26666666666666666
girl_medium-light_skin_tone,,,,,,
person_surfing,0.0,0.5652173913043478,0.0,0.08695652173913043,0.043478260869565216,0.30434782608695654
flag_in_hole,0.06666666666666667,0.4,0.2,0.2,0.06666666666666667,0.06666666666666667
fairy,0.2972972972972973,0.3153153153153153,0.018018018018018018,0.12612612612612611,0.10810810810810811,0.13513513513513514
person_standing,0.0,1.0,0.0,0.0,0.0,0.0
necktie,0.08333333333333333,0.3333333333333333,0.2916666666666667,0.0,0.2916666666666667,0.0
church,0.5333333333333333,0.0,0.0,0.2,0.2,0.06666666666666667
woman_gesturing_NO_light_skin_tone,0.13333333333333333,0.16666666666666666,0.13333333333333333,0.4,0.06666666666666667,0.1
love_hotel,0.0,0.0,0.25,0.0,0.625,0.125
passenger_ship,0.25,0.375,0.0,0.125,0.125,0.125
down-left_arrow,,,,,,
person_golfing,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0
black_square_button,0.0,0.0,0.0,0.0,0.0,1.0
curling_stone,0.0,0.0,0.0,0.0,0.0,1.0
woman_raising_hand,0.11229946524064172,0.44385026737967914,0.0855614973262032,0.16042780748663102,0.13368983957219252,0.06417112299465241
bowl_with_spoon,0.0,0.35714285714285715,0.07142857142857142,0.0,0.14285714285714285,0.42857142857142855
person_walking,0.1,0.2,0.1,0.3,0.2,0.1
woman_health_worker_light_skin_tone,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.0,0.1111111111111111,0.1111111111111111
person_walking_light_skin_tone,0.25,0.0,0.25,0.0,0.5,0.0
man_cartwheeling_medium-light_skin_tone,,,,,,
grinning_face_with_big_eyes,0.1968454258675079,0.37160883280757095,0.0832807570977918,0.15205047318611986,0.1167192429022082,0.07949526813880126
file_cabinet,0.5,0.0,0.0,0.0,0.0,0.5
Greece,1.0,0.0,0.0,0.0,0.0,0.0
fog,0.13333333333333333,0.3333333333333333,0.13333333333333333,0.06666666666666667,0.26666666666666666,0.06666666666666667
VS_button,0.26666666666666666,0.2,0.0,0.26666666666666666,0.2,0.06666666666666667
woman_mage_medium-dark_skin_tone,,,,,,
parrot,0.12,0.28,0.32,0.04,0.08,0.16
Libra,0.0,0.0,0.0,0.0,0.0,1.0
man_teacher_medium-light_skin_tone,,,,,,
person_medium_skin_tone_beard,,,,,,
raised_back_of_hand_medium_skin_tone,0.3333333333333333,0.0,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666
Japanese_here_button,0.0,0.0,0.0,0.0,0.0,1.0
thumbs_down,0.234375,0.2842881944444444,0.11024305555555555,0.1736111111111111,0.1271701388888889,0.0703125
hushed_face,0.1411042944785276,0.3374233128834356,0.1165644171779141,0.147239263803681,0.20245398773006135,0.05521472392638037
princess_medium_skin_tone,0.0,0.0,0.5,0.0,0.5,0.0
comet,0.0784313725490196,0.39215686274509803,0.0392156862745098,0.09803921568627451,0.3333333333333333,0.058823529411764705
smirking_face,0.19878419452887539,0.32401215805471123,0.07933130699088146,0.19483282674772037,0.1534954407294833,0.049544072948328265
spiral_calendar,0.14102564102564102,0.5512820512820513,0.02564102564102564,0.1282051282051282,0.14102564102564102,0.01282051282051282
OK_hand_dark_skin_tone,0.06976744186046512,0.4883720930232558,0.06976744186046512,0.23255813953488372,0.11627906976744186,0.023255813953488372
billed_cap,0.0,0.6,0.0,0.3,0.0,0.1
angry_face,0.28789986091794156,0.2906815020862309,0.08205841446453407,0.14082058414464535,0.12169680111265646,0.07684283727399166
Japanese_symbol_for_beginner,0.0,0.5,0.0,0.0,0.0,0.5
thumbs_up,0.13176284941388638,0.44679891794409377,0.07642019837691615,0.1598286744815149,0.14100541027953112,0.04418394950405771
Ophiuchus,0.0,0.0,0.0,0.0,0.0,1.0
waving_hand_medium-light_skin_tone,,,,,,
face_with_spiral_eyes,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0
water_pistol,0.20212765957446807,0.30851063829787234,0.1276595744680851,0.13829787234042554,0.1276595744680851,0.09574468085106383
muted_speaker,0.04,0.36,0.08,0.36,0.08,0.08
waning_crescent_moon,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
United_Kingdom,0.3,0.6,0.0,0.1,0.0,0.0
pinching_hand_medium-light_skin_tone,,,,,,
zany_face,0.19034482758620688,0.32,0.10482758620689656,0.20413793103448277,0.12275862068965518,0.057931034482758624
twelve-thirty,,,,,,
package,0.15706806282722513,0.387434554973822,0.12041884816753927,0.07329842931937172,0.2356020942408377,0.02617801047120419
man_rowing_boat,0.0,0.0,0.0,0.0,0.0,1.0
kiwi_fruit,0.11764705882352941,0.4117647058823529,0.11764705882352941,0.0,0.17647058823529413,0.17647058823529413
breast-feeding,,,,,,
no_pedestrians,0.0,0.7142857142857143,0.0,0.0,0.14285714285714285,0.14285714285714285
man_technologist_light_skin_tone,0.2727272727272727,0.18181818181818182,0.2727272727272727,0.09090909090909091,0.18181818181818182,0.0
drooling_face,0.13082437275985664,0.3870967741935484,0.08960573476702509,0.2025089605734767,0.0931899641577061,0.0967741935483871
Japanese_application_button,0.0,0.0,0.0,0.0,0.0,1.0
ballot_box_with_ballot,0.1875,0.4375,0.0,0.0,0.3125,0.0625
love_letter,0.047619047619047616,0.47619047619047616,0.0380952380952381,0.0761904761904762,0.3238095238095238,0.0380952380952381
shopping_bags,0.07957559681697612,0.44297082228116713,0.13527851458885942,0.08488063660477453,0.18037135278514588,0.07692307692307693
palms_up_together_medium-light_skin_tone,,,,,,
man_light_skin_tone_red_hair,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0
beach_with_umbrella,0.08041958041958042,0.6048951048951049,0.05944055944055944,0.06993006993006994,0.09090909090909091,0.0944055944055944
vulcan_salute,0.1935483870967742,0.3548387096774194,0.03225806451612903,0.12903225806451613,0.2903225806451613,0.0
horse_racing_light_skin_tone,0.0,1.0,0.0,0.0,0.0,0.0
light_rail,0.0,0.4,0.1,0.1,0.2,0.2
scientist_medium_skin_tone,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.0,0.14285714285714285,0.0
man_teacher_light_skin_tone,0.0,0.0,1.0,0.0,0.0,0.0
woman_standing_light_skin_tone,0.0,0.5,0.0,0.0,0.5,0.0
shark,0.16666666666666666,0.25,0.0,0.3333333333333333,0.08333333333333333,0.16666666666666666
mahjong_red_dragon,0.0,0.0,0.0,0.0,0.0,1.0
fire_engine,0.06666666666666667,0.4666666666666667,0.0,0.06666666666666667,0.3333333333333333,0.06666666666666667
name_badge,0.0,0.6,0.0,0.0,0.2,0.2
umbrella_with_rain_drops,0.16129032258064516,0.45161290322580644,0.0967741935483871,0.06451612903225806,0.0967741935483871,0.12903225806451613
joker,0.128,0.336,0.08,0.296,0.128,0.032
menorah,0.0,0.0,0.0,0.0,0.0,1.0
alien_monster,0.21818181818181817,0.4,0.0,0.12727272727272726,0.21818181818181817,0.03636363636363636
woman_medium-light_skin_tone,,,,,,
person_running_dark_skin_tone,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0
joystick,0.17142857142857143,0.34285714285714286,0.05714285714285714,0.11428571428571428,0.2571428571428571,0.05714285714285714
collision,0.1605960264900662,0.47019867549668876,0.06456953642384106,0.07450331125827815,0.1837748344370861,0.046357615894039736
pregnant_woman_light_skin_tone,0.09090909090909091,0.4090909090909091,0.2727272727272727,0.09090909090909091,0.13636363636363635,0.0
sauropod,0.0,0.25,0.0,0.5,0.0,0.25
french_fries,0.11627906976744186,0.42441860465116277,0.1686046511627907,0.09593023255813954,0.11918604651162791,0.0755813953488372
vulcan_salute_medium-light_skin_tone,,,,,,
bullet_train,0.05555555555555555,0.3333333333333333,0.16666666666666666,0.3888888888888889,0.0,0.05555555555555555
downwards_button,0.0,0.0,0.0,0.0,0.0,1.0
princess,0.10869565217391304,0.34782608695652173,0.10869565217391304,0.21739130434782608,0.21739130434782608,0.0
up-right_arrow,,,,,,
face_vomiting,0.2542857142857143,0.21857142857142858,0.10285714285714286,0.29,0.04857142857142857,0.08571428571428572
door,0.2857142857142857,0.2857142857142857,0.015873015873015872,0.19047619047619047,0.15873015873015872,0.06349206349206349
yawning_face,0.1836734693877551,0.16326530612244897,0.24489795918367346,0.10204081632653061,0.2857142857142857,0.02040816326530612
backhand_index_pointing_down_medium_skin_tone,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0
merman_medium_skin_tone,0.0,1.0,0.0,0.0,0.0,0.0
backhand_index_pointing_up_dark_skin_tone,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.0,0.0
chipmunk,0.0,0.2857142857142857,0.2857142857142857,0.0,0.2857142857142857,0.14285714285714285
handshake,0.1299559471365639,0.43832599118942733,0.05506607929515418,0.12555066079295155,0.19162995594713655,0.05947136563876652
